Category,Name,Rank
Lin Reg,ppi_combined_14,0.0
Lin Reg,ppi_combined_15,0.0
Lin Reg,ppi_combined_16,0.0
Lin Reg,ppi_combined_17,0.0
Lin Reg,ppi_combined_18,0.0
Lin Reg,ppi_combined_19,0.0
Lin Reg,ppi_combined_20,0.0
Lin Reg,ppi_combined_21,0.0
Lin Reg,ppi_combined_22,0.0
Lin Reg,ppi_combined_23,0.0
Lin Reg,ppi_combined_24,0.0
Lin Reg,ppi_combined_25,0.0
Lin Reg,ppi_combined_26,0.0
Lin Reg,ppi_combined_27,0.0
Lin Reg,ppi_combined_28,0.0
Lin Reg,ppi_combined_29,0.0
Lin Reg,ppi_combined_30,0.0
Lin Reg,ppi_combined_31,0.0
Lin Reg,ppi_combined_32,0.0
Lin Reg,ppi_combined_33,0.0
Lin Reg,ppi_combined_34,0.0
Lin Reg,ppi_combined_35,0.0
Lin Reg,ppi_combined_36,0.0
Lin Reg,ppi_combined_37,0.0
Lin Reg,ppi_combined_38,0.0
Lin Reg,ppi_combined_39,0.0
Lin Reg,ppi_combined_40,0.0
Lin Reg,ppi_combined_41,0.0
Lin Reg,ppi_combined_42,0.0
Lin Reg,ppi_combined_43,0.0
Lin Reg,ppi_combined_44,0.0
Lin Reg,ppi_combined_45,0.0
Lin Reg,ppi_combined_46,0.0
Lin Reg,ppi_combined_47,0.0
Lin Reg,ppi_combined_48,0.0
Lin Reg,ppi_combined_49,0.0
Lin Reg,ppi_combined_50,0.0
Lin Reg,ppi_combined_51,0.0
Lin Reg,ppi_combined_52,0.0
Lin Reg,ppi_combined_53,0.0
Lin Reg,ppi_combined_54,0.0
Lin Reg,ppi_combined_55,0.0
Lin Reg,ppi_combined_56,0.0
Lin Reg,ppi_combined_57,0.0
Lin Reg,ppi_combined_58,0.0
Lin Reg,ppi_combined_59,0.0
Lin Reg,ppi_combined_60,0.0
Lin Reg,ppi_combined_61,0.0
Lin Reg,ppi_combined_62,0.0
Lin Reg,ppi_combined_63,0.0
Lin Reg,s_het,0.0
Lin Reg,DRNApredDNAscore_aa_window_3_prev,0.0
Lin Reg,DRNApredDNAscore_aa_window_8_prev,0.0
Lin Reg,DRNApredDNAscore_aa_window_15_prev,0.0
Lin Reg,DRNApredDNAscore_aa_window_3_next,0.0
Lin Reg,DRNApredDNAscore_aa_window_8_next,0.0
Lin Reg,DRNApredDNAscore_aa_window_15_next,0.0
Lin Reg,DRNApredDNAscore_aa,0.0
Lin Reg,ASAquick_normscore_aa_window_3_prev,0.0
Lin Reg,ASAquick_normscore_aa_window_8_prev,0.0
Lin Reg,ASAquick_normscore_aa_window_15_prev,0.0
Lin Reg,ASAquick_normscore_aa_window_3_next,0.0
Lin Reg,ASAquick_normscore_aa_window_8_next,0.0
Lin Reg,ASAquick_normscore_aa_window_15_next,0.0
Lin Reg,ASAquick_normscore_aa,0.0
Lin Reg,ASAquick_rawscore_aa_window_3_prev,0.0
Lin Reg,ASAquick_rawscore_aa_window_8_prev,0.0
Lin Reg,ASAquick_rawscore_aa_window_15_prev,0.0
Lin Reg,ASAquick_rawscore_aa_window_3_next,0.0
Lin Reg,ASAquick_rawscore_aa_window_8_next,0.0
Lin Reg,ASAquick_rawscore_aa_window_15_next,0.0
Lin Reg,ASAquick_rawscore_aa,0.0
Lin Reg,DFLpredScore_aa_window_3_prev,0.0
Lin Reg,DFLpredScore_aa_window_8_prev,0.0
Lin Reg,DFLpredScore_aa_window_15_prev,0.0
Lin Reg,DFLpredScore_aa_window_3_next,0.0
Lin Reg,DFLpredScore_aa_window_8_next,0.0
Lin Reg,DFLpredScore_aa_window_15_next,0.0
Lin Reg,DFLpredScore_aa,0.0
Lin Reg,DRNApredRNAscore_aa_window_3_prev,0.0
Lin Reg,DRNApredRNAscore_aa_window_8_prev,0.0
Lin Reg,DRNApredRNAscore_aa_window_15_prev,0.0
Lin Reg,DRNApredRNAscore_aa_window_3_next,0.0
Lin Reg,DRNApredRNAscore_aa_window_8_next,0.0
Lin Reg,DRNApredRNAscore_aa_window_15_next,0.0
Lin Reg,DRNApredRNAscore_aa,0.0
Lin Reg,DisoDNAscore_aa_window_3_prev,0.0
Lin Reg,DisoDNAscore_aa_window_8_prev,0.0
Lin Reg,DisoDNAscore_aa_window_15_prev,0.0
Lin Reg,DisoDNAscore_aa_window_3_next,0.0
Lin Reg,DisoDNAscore_aa_window_8_next,0.0
Lin Reg,DisoDNAscore_aa_window_15_next,0.0
Lin Reg,DisoDNAscore_aa,0.0
Lin Reg,DisoPROscore_aa_window_3_prev,0.0
Lin Reg,DisoPROscore_aa_window_8_prev,0.0
Lin Reg,DisoPROscore_aa_window_15_prev,0.0
Lin Reg,DisoPROscore_aa_window_3_next,0.0
Lin Reg,DisoPROscore_aa_window_8_next,0.0
Lin Reg,DisoPROscore_aa_window_15_next,0.0
Lin Reg,DisoPROscore_aa,0.0
Lin Reg,DisoRNAscore_aa_window_3_prev,0.0
Lin Reg,DisoRNAscore_aa_window_8_prev,0.0
Lin Reg,DisoRNAscore_aa_window_15_prev,0.0
Lin Reg,DisoRNAscore_aa_window_3_next,0.0
Lin Reg,DisoRNAscore_aa_window_8_next,0.0
Lin Reg,DisoRNAscore_aa_window_15_next,0.0
Lin Reg,DisoRNAscore_aa,0.0
Lin Reg,MMseq2_conservation_level_aa_window_3_prev,0.0
Lin Reg,MMseq2_conservation_level_aa_window_8_prev,0.0
Lin Reg,MMseq2_conservation_level_aa_window_15_prev,0.0
Lin Reg,MMseq2_conservation_level_aa_window_3_next,0.0
Lin Reg,MMseq2_conservation_level_aa_window_8_next,0.0
Lin Reg,MMseq2_conservation_level_aa_window_15_next,0.0
Lin Reg,MMseq2_conservation_level_aa,0.0
Lin Reg,MMseq2_conservation_score_aa_window_3_prev,0.0
Lin Reg,MMseq2_conservation_score_aa_window_8_prev,0.0
Lin Reg,MMseq2_conservation_score_aa_window_15_prev,0.0
Lin Reg,MMseq2_conservation_score_aa_window_3_next,0.0
Lin Reg,MMseq2_conservation_score_aa_window_8_next,0.0
Lin Reg,MMseq2_conservation_score_aa_window_15_next,0.0
Lin Reg,MMseq2_conservation_score_aa,0.0
Lin Reg,MoRFchibiScore_aa_window_3_prev,0.0
Lin Reg,MoRFchibiScore_aa_window_8_prev,0.0
Lin Reg,MoRFchibiScore_aa_window_15_prev,0.0
Lin Reg,MoRFchibiScore_aa_window_3_next,0.0
Lin Reg,MoRFchibiScore_aa_window_8_next,0.0
Lin Reg,MoRFchibiScore_aa_window_15_next,0.0
Lin Reg,MoRFchibiScore_aa,0.0
Lin Reg,PSIPRED_helix_aa_window_3_prev,0.0
Lin Reg,PSIPRED_helix_aa_window_8_prev,0.0
Lin Reg,PSIPRED_helix_aa_window_15_prev,0.0
Lin Reg,PSIPRED_helix_aa_window_3_next,0.0
Lin Reg,PSIPRED_helix_aa_window_8_next,0.0
Lin Reg,PSIPRED_helix_aa_window_15_next,0.0
Lin Reg,PSIPRED_helix_aa,0.0
Lin Reg,PSIPRED_strand_aa_window_3_prev,0.0
Lin Reg,PSIPRED_strand_aa_window_8_prev,0.0
Lin Reg,PSIPRED_strand_aa_window_15_prev,0.0
Lin Reg,PSIPRED_strand_aa_window_3_next,0.0
Lin Reg,PSIPRED_strand_aa_window_8_next,0.0
Lin Reg,PSIPRED_strand_aa_window_15_next,0.0
Lin Reg,PSIPRED_strand_aa,0.0
Lin Reg,SCRIBERscore_aa_window_3_prev,0.0
Lin Reg,SCRIBERscore_aa_window_8_prev,0.0
Lin Reg,SCRIBERscore_aa_window_15_prev,0.0
Lin Reg,SCRIBERscore_aa_window_3_next,0.0
Lin Reg,SCRIBERscore_aa_window_8_next,0.0
Lin Reg,SCRIBERscore_aa_window_15_next,0.0
Lin Reg,SCRIBERscore_aa,0.0
Lin Reg,SignalP_score_aa_window_3_prev,0.0
Lin Reg,SignalP_score_aa_window_8_prev,0.0
Lin Reg,SignalP_score_aa_window_15_prev,0.0
Lin Reg,SignalP_score_aa_window_3_next,0.0
Lin Reg,SignalP_score_aa_window_8_next,0.0
Lin Reg,SignalP_score_aa_window_15_next,0.0
Lin Reg,SignalP_score_aa,0.0
Lin Reg,gtex_Adipose_-_Subcutaneous,0.0
Lin Reg,gtex_Adipose_-_Visceral_(Omentum),0.0
Lin Reg,gtex_Adrenal_Gland,0.0
Lin Reg,gtex_Artery_-_Aorta,0.0
Lin Reg,gtex_Artery_-_Coronary,0.0
Lin Reg,gtex_Artery_-_Tibial,0.0
Lin Reg,gtex_Bladder,0.0
Lin Reg,gtex_Brain_-_Amygdala,0.0
Lin Reg,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.0
Lin Reg,gtex_Brain_-_Caudate_(basal_ganglia),0.0
Lin Reg,gtex_Brain_-_Cerebellar_Hemisphere,0.0
Lin Reg,gtex_Brain_-_Cerebellum,0.0
Lin Reg,gtex_Brain_-_Cortex,0.0
Lin Reg,gtex_Brain_-_Frontal_Cortex_(BA9),0.0
Lin Reg,gtex_Brain_-_Hippocampus,0.0
Lin Reg,gtex_Brain_-_Hypothalamus,0.0
Lin Reg,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.0
Lin Reg,gtex_Brain_-_Putamen_(basal_ganglia),0.0
Lin Reg,gtex_Brain_-_Spinal_cord_(cervical_c-1),0.0
Lin Reg,gtex_Brain_-_Substantia_nigra,0.0
Lin Reg,gtex_Breast_-_Mammary_Tissue,0.0
Lin Reg,gtex_Cells_-_Cultured_fibroblasts,0.0
Lin Reg,gtex_Cells_-_EBV-transformed_lymphocytes,0.0
Lin Reg,gtex_Cervix_-_Ectocervix,0.0
Lin Reg,gtex_Cervix_-_Endocervix,0.0
Lin Reg,gtex_Colon_-_Sigmoid,0.0
Lin Reg,gtex_Colon_-_Transverse,0.0
Lin Reg,gtex_Esophagus_-_Gastroesophageal_Junction,0.0
Lin Reg,gtex_Esophagus_-_Mucosa,0.0
Lin Reg,gtex_Esophagus_-_Muscularis,0.0
Lin Reg,gtex_Fallopian_Tube,0.0
Lin Reg,gtex_Heart_-_Atrial_Appendage,0.0
Lin Reg,gtex_Heart_-_Left_Ventricle,0.0
Lin Reg,gtex_Kidney_-_Cortex,0.0
Lin Reg,gtex_Kidney_-_Medulla,0.0
Lin Reg,gtex_Liver,0.0
Lin Reg,gtex_Lung,0.0
Lin Reg,gtex_Minor_Salivary_Gland,0.0
Lin Reg,gtex_Muscle_-_Skeletal,0.0
Lin Reg,gtex_Nerve_-_Tibial,0.0
Lin Reg,gtex_Ovary,0.0
Lin Reg,gtex_Pancreas,0.0
Lin Reg,gtex_Pituitary,0.0
Lin Reg,gtex_Prostate,0.0
Lin Reg,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.0
Lin Reg,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.0
Lin Reg,gtex_Small_Intestine_-_Terminal_Ileum,0.0
Lin Reg,gtex_Spleen,0.0
Lin Reg,gtex_Stomach,0.0
Lin Reg,gtex_Testis,0.0
Lin Reg,gtex_Thyroid,0.0
Lin Reg,gtex_Uterus,0.0
Lin Reg,gtex_Vagina,0.0
Lin Reg,gtex_Whole_Blood,0.0
Lin Reg,haplo,0.0
Lin Reg,haplo_imputed,0.0
Lin Reg,PHOSPHORYLATION,0.0
Lin Reg,ACETYLATION,0.0
Lin Reg,UBIQUITINATION,0.0
Lin Reg,S-NITROSYLATION,0.0
Lin Reg,N-GLYCOSYLATION,0.0
Lin Reg,METHYLATION,0.0
Lin Reg,O-GLYCOSYLATION,0.0
Lin Reg,MYRISTOYLATION,0.01
Lin Reg,C-GLYCOSYLATION,0.01
Lin Reg,SUMOYLATION,0.0
Lin Reg,S-GLYCOSYLATION,0.08
Lin Reg,Dominant_probability,0.0
Lin Reg,Recessive_probability,0.0
Lin Reg,polyphen_dscore,0.05
Lin Reg,polyphen_score1,0.02
Lin Reg,polyphen_score2,0.04
Lin Reg,polyphen_nobs,0.0
Lin Reg,polyphen_normasa,0.0
Lin Reg,polyphen_dvol,0.0
Lin Reg,polyphen_dprop,0.0
Lin Reg,polyphen_bfact,0.0
Lin Reg,polyphen_hbonds,0.0
Lin Reg,polyphen_avenhet,0.0
Lin Reg,polyphen_mindhet,0.0
Lin Reg,polyphen_avenint,0.0
Lin Reg,polyphen_mindint,0.0
Lin Reg,polyphen_avensit,0.0
Lin Reg,polyphen_mindsit,0.0
Lin Reg,polyphen_idpmax,0.0
Lin Reg,polyphen_idpsnp,0.0
Lin Reg,polyphen_idqmin,0.0
Lin Reg,ConsScore,0.0
Lin Reg,GC,0.0
Lin Reg,CpG,0.0
Lin Reg,motifECount,0.0
Lin Reg,motifEHIPos,0.0
Lin Reg,motifEScoreChng,0.0
Lin Reg,Dst2Splice,0.0
Lin Reg,minDistTSS,0.0
Lin Reg,minDistTSE,0.0
Lin Reg,priPhCons,0.0
Lin Reg,mamPhCons,0.0
Lin Reg,verPhCons,0.0
Lin Reg,priPhyloP,0.0
Lin Reg,mamPhyloP,0.0
Lin Reg,verPhyloP,0.0
Lin Reg,bStatistic_y,0.0
Lin Reg,targetScan,0.0
Lin Reg,mirSVR-Score,0.0
Lin Reg,mirSVR-E,0.0
Lin Reg,mirSVR-Aln,0.0
Lin Reg,cHmm_E1,0.04
Lin Reg,cHmm_E2,0.03
Lin Reg,cHmm_E3,0.04
Lin Reg,cHmm_E4,0.33
Lin Reg,cHmm_E5,0.03
Lin Reg,cHmm_E6,0.06
Lin Reg,cHmm_E7,0.33
Lin Reg,cHmm_E8,0.33
Lin Reg,cHmm_E9,0.05
Lin Reg,cHmm_E10,0.07
Lin Reg,cHmm_E11,0.05
Lin Reg,cHmm_E12,0.05
Lin Reg,cHmm_E13,0.03
Lin Reg,cHmm_E14,0.03
Lin Reg,cHmm_E15,0.29
Lin Reg,cHmm_E16,0.25
Lin Reg,cHmm_E17,0.06
Lin Reg,cHmm_E18,0.06
Lin Reg,cHmm_E19,0.09
Lin Reg,cHmm_E20,0.17
Lin Reg,cHmm_E21,0.17
Lin Reg,cHmm_E22,0.14
Lin Reg,cHmm_E23,0.06
Lin Reg,cHmm_E24,0.04
Lin Reg,cHmm_E25,0.02
Lin Reg,GerpRS,0.0
Lin Reg,GerpRSpval,0.0
Lin Reg,GerpN,0.0
Lin Reg,GerpS,0.0
Lin Reg,tOverlapMotifs,0.0
Lin Reg,motifDist,0.0
Lin Reg,EncodeH3K4me1-sum,0.0
Lin Reg,EncodeH3K4me1-max,0.0
Lin Reg,EncodeH3K4me2-sum,0.0
Lin Reg,EncodeH3K4me2-max,0.0
Lin Reg,EncodeH3K4me3-sum,0.0
Lin Reg,EncodeH3K4me3-max,0.0
Lin Reg,EncodeH3K9ac-sum,0.0
Lin Reg,EncodeH3K9ac-max,0.0
Lin Reg,EncodeH3K9me3-sum,0.0
Lin Reg,EncodeH3K9me3-max,0.0
Lin Reg,EncodeH3K27ac-sum,0.0
Lin Reg,EncodeH3K27ac-max,0.0
Lin Reg,EncodeH3K27me3-sum,0.0
Lin Reg,EncodeH3K27me3-max,0.0
Lin Reg,EncodeH3K36me3-sum,0.0
Lin Reg,EncodeH3K36me3-max,0.0
Lin Reg,EncodeH3K79me2-sum,0.0
Lin Reg,EncodeH3K79me2-max,0.0
Lin Reg,EncodeH4K20me1-sum,0.0
Lin Reg,EncodeH4K20me1-max,0.0
Lin Reg,EncodeH2AFZ-sum,0.0
Lin Reg,EncodeH2AFZ-max,0.0
Lin Reg,EncodeDNase-sum,0.0
Lin Reg,EncodeDNase-max,0.0
Lin Reg,EncodetotalRNA-sum,0.0
Lin Reg,EncodetotalRNA-max,0.0
Lin Reg,Grantham_x,0.0
Lin Reg,SpliceAI-acc-gain,0.0
Lin Reg,SpliceAI-acc-loss,0.0
Lin Reg,SpliceAI-don-gain,0.0
Lin Reg,SpliceAI-don-loss,0.0
Lin Reg,MMSp_acceptorIntron,0.0
Lin Reg,MMSp_acceptor,0.0
Lin Reg,MMSp_exon,0.0
Lin Reg,MMSp_donor,0.0
Lin Reg,MMSp_donorIntron,0.0
Lin Reg,Dist2Mutation,0.0
Lin Reg,Freq100bp,0.0
Lin Reg,Rare100bp,0.0
Lin Reg,Sngl100bp,0.0
Lin Reg,Freq1000bp,0.0
Lin Reg,Rare1000bp,0.0
Lin Reg,Sngl1000bp,0.0
Lin Reg,Freq10000bp,0.0
Lin Reg,Rare10000bp,0.0
Lin Reg,Sngl10000bp,0.0
Lin Reg,dbscSNV-ada_score,0.0
Lin Reg,dbscSNV-rf_score,0.0
Lin Reg,RemapOverlapTF,0.0
Lin Reg,RemapOverlapCL,0.0
Lin Reg,Charge,0.0
Lin Reg,Volume,0.0
Lin Reg,Hydrophobicity,0.0
Lin Reg,Polarity,0.0
Lin Reg,Ex,0.0
Lin Reg,PAM250,0.0
Lin Reg,JM,0.0
Lin Reg,HGMD2003,0.0
Lin Reg,VB,0.0
Lin Reg,Transition,0.0
Lin Reg,COSMIC,0.0
Lin Reg,COSMICvsSWISSPROT,0.0
Lin Reg,HAPMAP,0.0
Lin Reg,COSMICvsHAPMAP,0.0
Lin Reg,MOD_RES,0.0
Lin Reg,MOD_RES_DESCRIPTION_0,0.0
Lin Reg,MOD_RES_DESCRIPTION_1,0.0
Lin Reg,MOD_RES_DESCRIPTION_2,0.0
Lin Reg,MOD_RES_DESCRIPTION_3,0.0
Lin Reg,MOD_RES_DESCRIPTION_4,0.0
Lin Reg,REGION,0.0
Lin Reg,REGION_DESCRIPTION_0,0.0
Lin Reg,REGION_DESCRIPTION_1,0.0
Lin Reg,REGION_DESCRIPTION_2,0.0
Lin Reg,REGION_DESCRIPTION_3,0.0
Lin Reg,REGION_DESCRIPTION_4,0.0
Lin Reg,REGION_DESCRIPTION_5,0.0
Lin Reg,REGION_DESCRIPTION_6,0.0
Lin Reg,REGION_DESCRIPTION_7,0.0
Lin Reg,REGION_DESCRIPTION_8,0.0
Lin Reg,INTERACTION_REGION,0.0
Lin Reg,REQUIRED_FOR_INTER,0.0
Lin Reg,ATP_binding_gbind,0.0
Lin Reg,Ca2+_binding_gbind,0.0
Lin Reg,DNA_binding_gbind,0.0
Lin Reg,HEME_binding_gbind,0.0
Lin Reg,Mg2+_binding_gbind,0.0
Lin Reg,Mn2+_binding_gbind,0.0
Lin Reg,RNA_binding_gbind,0.0
Lin Reg,IMPACT_HIGH,0.24
Lin Reg,IMPACT_LOW,0.19
Lin Reg,IMPACT_MODERATE,0.28
Lin Reg,IMPACT_MODIFIER,0.23
Lin Reg,BIOTYPE_lncRNA,0.32
Lin Reg,BIOTYPE_nonsense_mediated_decay,0.94
Lin Reg,BIOTYPE_promoter_flanking_region,0.08
Lin Reg,BIOTYPE_protein_coding,1.0
Lin Reg,BIOTYPE_unprocessed_pseudogene,0.08
Lin Reg,NMD_NMD_escaping_variant,0.0
Lin Reg,AF_dssp_secondary_structure_-,0.0
Lin Reg,AF_dssp_secondary_structure_B,0.0
Lin Reg,AF_dssp_secondary_structure_E,0.0
Lin Reg,AF_dssp_secondary_structure_G,0.0
Lin Reg,AF_dssp_secondary_structure_H,0.0
Lin Reg,AF_dssp_secondary_structure_I,0.0
Lin Reg,AF_dssp_secondary_structure_S,0.0
Lin Reg,AF_dssp_secondary_structure_T,0.0
Lin Reg,STABILITY[SEQ]_Decrease,0.0
Lin Reg,STABILITY[SEQ]_Increase,0.0
Lin Reg,STABILITY[SEQ]_Neutral,0.0
Lin Reg,STABILITY[3D]_Decrease,0.0
Lin Reg,STABILITY[3D]_Increase,0.0
Lin Reg,STABILITY[3D]_Neutral,0.0
Lin Reg,Dst2SplType_ACCEPTOR,0.0
Lin Reg,Dst2SplType_DONOR,0.0
Lin Reg,EnsembleRegulatoryFeature_CTCF Binding Site,0.0
Lin Reg,EnsembleRegulatoryFeature_Enhancer,0.0
Lin Reg,EnsembleRegulatoryFeature_Open chromatin,0.0
Lin Reg,EnsembleRegulatoryFeature_Promoter,0.0
Lin Reg,EnsembleRegulatoryFeature_Promoter Flanking Region,0.0
Lin Reg,EnsembleRegulatoryFeature_TF binding site,0.0
Ridge,CADD_raw,0.05
Ridge,BLOSUM62,0.04
Ridge,Conservation,0.02
Ridge,ProteinLengthChange,0.01
Ridge,MaxEntScan_alt,0.01
Ridge,MaxEntScan_diff,0.01
Ridge,MaxEntScan_ref,0.0
Ridge,TSSDistance,0.02
Ridge,ada_score,0.08
Ridge,rf_score,0.05
Ridge,1000Gp3_AF,0.48
Ridge,FATHMM_score,0.04
Ridge,GERPplus_plus_NR,0.02
Ridge,GERPplus_plus_RS,0.01
Ridge,GM12878_fitCons_score,0.02
Ridge,GenoCanyon_score,0.02
Ridge,H1_hESC_fitCons_score,0.02
Ridge,HUVEC_fitCons_score,0.01
Ridge,LINSIGHT,0.01
Ridge,LIST_S2_score,0.02
Ridge,LRT_score,0.01
Ridge,M_CAP_score,0.03
Ridge,MPC_score,0.06
Ridge,MVP_score,0.04
Ridge,MutationAssessor_score,0.02
Ridge,MutationTaster_score,0.03
Ridge,PROVEAN_score,0.02
Ridge,SiPhy_29way_logOdds,0.02
Ridge,UK10K_AF,0.62
Ridge,VEST4_score,0.35
Ridge,fathmm_MKL_coding_score,0.04
Ridge,fathmm_XF_coding_score,0.04
Ridge,gnomAD_exomes_AF,1.0
Ridge,gnomAD_genomes_AF,0.08
Ridge,integrated_fitCons_score,0.02
Ridge,phastCons100way_vertebrate,0.03
Ridge,phastCons17way_primate,0.03
Ridge,phastCons30way_mammalian,0.0
Ridge,phyloP100way_vertebrate,0.11
Ridge,phyloP17way_primate,0.0
Ridge,phyloP30way_mammalian,0.01
Ridge,GDI,0.02
Ridge,MSC_95CI,0.03
Ridge,rel_cDNA_pos,0.0
Ridge,rel_CDS_pos,0.0
Ridge,rel_prot_pos,0.01
Ridge,Selective_pressure,0.0
Ridge,Clarks_distance,0.01
Ridge,CDS_len,0.0
Ridge,Number_of_paralogs,0.05
Ridge,denovo_Zscore,0.04
Ridge,RVIS,0.01
Ridge,Indispensability_score,0.01
Ridge,RSA,0.06
Ridge,ASA,0.06
Ridge,RSA_Zfit,0.0
Ridge,before_RSA_3,0.0
Ridge,before_RSA_8,0.13
Ridge,before_RSA_15,0.08
Ridge,after_RSA_3,0.0
Ridge,after_RSA_8,0.01
Ridge,after_RSA_15,0.01
Ridge,before_ASA_3,0.02
Ridge,before_ASA_8,0.19
Ridge,before_ASA_15,0.12
Ridge,after_ASA_3,0.0
Ridge,after_ASA_8,0.01
Ridge,after_ASA_15,0.01
Ridge,Phosphorylation,0.03
Ridge,Acetylation,0.0
Ridge,Methylation,0.0
Ridge,Ubiquitination,0.02
Ridge,Glycosylation,0.0
Ridge,PTM,0.05
Ridge,Consequence_first_0,0.28
Ridge,Consequence_first_1,0.04
Ridge,Consequence_first_2,0.05
Ridge,Consequence_first_3,0.03
Ridge,Consequence_first_4,0.16
Ridge,Condel_score,0.04
Ridge,SIFT_score,0.02
Ridge,NearestExonJB_distance,0.01
Ridge,NearestExonJB_len,0.01
Ridge,AF_Relative_ASA,0.01
Ridge,IUPRED2,0.0
Ridge,ANCHOR2,0.17
Ridge,before_IUPRED_3,0.1
Ridge,before_IUPRED_8,0.13
Ridge,before_IUPRED_15,0.0
Ridge,after_IUPRED_3,0.08
Ridge,after_IUPRED_8,0.18
Ridge,after_IUPRED_15,0.14
Ridge,before_ANCHOR_3,0.15
Ridge,before_ANCHOR_8,0.0
Ridge,before_ANCHOR_15,0.06
Ridge,after_ANCHOR_3,0.07
Ridge,after_ANCHOR_8,0.02
Ridge,after_ANCHOR_15,0.01
Ridge,A3D_SCORE,0.01
Ridge,n_contacts,0.02
Ridge,distance_com,0.01
Ridge,concavity_score,0.0
Ridge,S_DDG[SEQ],0.04
Ridge,S_DDG[3D],0.01
Ridge,hgmd_mutcount,0.05
Ridge,gnomsingle_mutcount,0.0
Ridge,gnom_mutcount,0.06
Ridge,AF_confidence,0.04
Ridge,isHomomultimer,0.02
Ridge,num_interactions,0.02
Ridge,ppi_combined_0,0.0
Ridge,ppi_combined_1,0.0
Ridge,ppi_combined_2,0.03
Ridge,ppi_combined_3,0.01
Ridge,ppi_combined_4,0.0
Ridge,ppi_combined_5,0.03
Ridge,ppi_combined_6,0.02
Ridge,ppi_combined_7,0.0
Ridge,ppi_combined_8,0.01
Ridge,ppi_combined_9,0.0
Ridge,ppi_combined_10,0.0
Ridge,ppi_combined_11,0.02
Ridge,ppi_combined_12,0.01
Ridge,ppi_combined_13,0.02
Ridge,ppi_combined_14,0.04
Ridge,ppi_combined_15,0.03
Ridge,ppi_combined_16,0.02
Ridge,ppi_combined_17,0.02
Ridge,ppi_combined_18,0.0
Ridge,ppi_combined_19,0.02
Ridge,ppi_combined_20,0.02
Ridge,ppi_combined_21,0.03
Ridge,ppi_combined_22,0.03
Ridge,ppi_combined_23,0.0
Ridge,ppi_combined_24,0.01
Ridge,ppi_combined_25,0.0
Ridge,ppi_combined_26,0.03
Ridge,ppi_combined_27,0.02
Ridge,ppi_combined_28,0.02
Ridge,ppi_combined_29,0.01
Ridge,ppi_combined_30,0.04
Ridge,ppi_combined_31,0.01
Ridge,ppi_combined_32,0.01
Ridge,ppi_combined_33,0.0
Ridge,ppi_combined_34,0.01
Ridge,ppi_combined_35,0.02
Ridge,ppi_combined_36,0.02
Ridge,ppi_combined_37,0.0
Ridge,ppi_combined_38,0.03
Ridge,ppi_combined_39,0.0
Ridge,ppi_combined_40,0.01
Ridge,ppi_combined_41,0.01
Ridge,ppi_combined_42,0.02
Ridge,ppi_combined_43,0.01
Ridge,ppi_combined_44,0.01
Ridge,ppi_combined_45,0.0
Ridge,ppi_combined_46,0.0
Ridge,ppi_combined_47,0.05
Ridge,ppi_combined_48,0.0
Ridge,ppi_combined_49,0.02
Ridge,ppi_combined_50,0.01
Ridge,ppi_combined_51,0.01
Ridge,ppi_combined_52,0.03
Ridge,ppi_combined_53,0.01
Ridge,ppi_combined_54,0.04
Ridge,ppi_combined_55,0.01
Ridge,ppi_combined_56,0.01
Ridge,ppi_combined_57,0.02
Ridge,ppi_combined_58,0.0
Ridge,ppi_combined_59,0.01
Ridge,ppi_combined_60,0.02
Ridge,ppi_combined_61,0.0
Ridge,ppi_combined_62,0.03
Ridge,ppi_combined_63,0.03
Ridge,s_het,0.03
Ridge,DRNApredDNAscore_aa_window_3_prev,0.0
Ridge,DRNApredDNAscore_aa_window_8_prev,0.02
Ridge,DRNApredDNAscore_aa_window_15_prev,0.0
Ridge,DRNApredDNAscore_aa_window_3_next,0.03
Ridge,DRNApredDNAscore_aa_window_8_next,0.01
Ridge,DRNApredDNAscore_aa_window_15_next,0.04
Ridge,DRNApredDNAscore_aa,0.01
Ridge,ASAquick_normscore_aa_window_3_prev,0.05
Ridge,ASAquick_normscore_aa_window_8_prev,0.03
Ridge,ASAquick_normscore_aa_window_15_prev,0.09
Ridge,ASAquick_normscore_aa_window_3_next,0.01
Ridge,ASAquick_normscore_aa_window_8_next,0.0
Ridge,ASAquick_normscore_aa_window_15_next,0.03
Ridge,ASAquick_normscore_aa,0.05
Ridge,ASAquick_rawscore_aa_window_3_prev,0.03
Ridge,ASAquick_rawscore_aa_window_8_prev,0.03
Ridge,ASAquick_rawscore_aa_window_15_prev,0.08
Ridge,ASAquick_rawscore_aa_window_3_next,0.03
Ridge,ASAquick_rawscore_aa_window_8_next,0.01
Ridge,ASAquick_rawscore_aa_window_15_next,0.02
Ridge,ASAquick_rawscore_aa,0.08
Ridge,DFLpredScore_aa_window_3_prev,0.08
Ridge,DFLpredScore_aa_window_8_prev,0.05
Ridge,DFLpredScore_aa_window_15_prev,0.02
Ridge,DFLpredScore_aa_window_3_next,0.04
Ridge,DFLpredScore_aa_window_8_next,0.02
